case_id,no_of_dependents,education,self_employed,income_annum,loan_amount,loan_term,cibil_score,residential_assets_value,commercial_assets_value,luxury_assets_value,bank_asset_value,loan_status
169,0.8,0,1,0.9175257731958762,0.8903061224489796,0.2222222222222222,0.0683333333333333,0.0343642611683848,0.0154639175257731,0.5861182519280206,0.5578231292517007,0
170,0.0,0,1,0.4742268041237113,0.4387755102040816,0.0,0.1183333333333334,0.4020618556701031,0.3505154639175257,0.4730077120822622,0.2380952380952381,1
171,0.6000000000000001,0,1,0.3711340206185567,0.2602040816326531,0.5555555555555556,0.9766666666666668,0.1374570446735395,0.0257731958762886,0.3753213367609254,0.1564625850340136,1
172,0.0,0,0,0.1752577319587628,0.096938775510204,0.8888888888888888,0.8350000000000002,0.0137457044673539,0.0412371134020618,0.1156812339331619,0.0816326530612245,1
173,0.6000000000000001,0,1,0.3505154639175258,0.2346938775510204,0.7777777777777777,0.7466666666666668,0.2646048109965636,0.1237113402061855,0.2416452442159383,0.1768707482993197,1
174,0.4,0,1,0.7422680412371133,0.711734693877551,0.3333333333333333,0.1266666666666667,0.7525773195876289,0.2577319587628865,0.4395886889460154,0.3537414965986394,0
175,0.8,0,1,0.6597938144329897,0.3571428571428571,0.3333333333333333,0.1183333333333334,0.3711340206185567,0.4896907216494845,0.467866323907455,0.5034013605442177,0
176,0.4,1,0,0.1649484536082474,0.1275510204081632,0.2222222222222222,0.8766666666666667,0.1546391752577319,0.0360824742268041,0.1593830334190231,0.0884353741496598,1
177,0.8,0,0,0.9278350515463916,0.6862244897959183,0.5555555555555556,0.955,0.1546391752577319,0.0927835051546391,0.8611825192802057,0.7755102040816327,1
178,1.0,0,1,0.2268041237113401,0.211734693877551,0.3333333333333333,0.015,0.0171821305841924,0.0309278350515463,0.1388174807197943,0.1904761904761905,0
179,0.8,0,0,0.556701030927835,0.3316326530612244,1.0,0.9483333333333336,0.1134020618556701,0.3865979381443299,0.506426735218509,0.4421768707482993,1
180,1.0,1,0,0.3711340206185567,0.3469387755102041,0.5555555555555556,0.39,0.1615120274914089,0.1494845360824742,0.2030848329048843,0.1904761904761905,0
181,0.6000000000000001,0,1,0.4432989690721649,0.4489795918367347,0.2222222222222222,0.8116666666666668,0.3367697594501718,0.1855670103092783,0.3598971722365038,0.2857142857142857,1
182,0.0,1,1,0.0721649484536082,0.048469387755102,0.7777777777777777,0.4433333333333333,0.0034364261168384,0.0360824742268041,0.0437017994858611,0.0408163265306122,1
183,0.0,0,0,0.268041237113402,0.2448979591836734,0.3333333333333333,0.7366666666666668,0.1683848797250859,0.0670103092783505,0.1645244215938303,0.1156462585034013,1
184,0.4,0,0,0.7525773195876289,0.5816326530612245,0.1111111111111111,0.8733333333333335,0.415807560137457,0.5618556701030928,0.6683804627249358,0.6462585034013606,1
185,0.8,1,0,0.1237113402061855,0.0714285714285714,0.6666666666666665,0.4583333333333333,0.1030927835051546,0.1082474226804123,0.1182519280205655,0.0952380952380952,1
186,0.4,1,1,0.3711340206185567,0.2704081632653061,0.4444444444444445,0.7766666666666668,0.0652920962199312,0.2010309278350515,0.2133676092544987,0.2040816326530612,1
187,0.2,0,1,0.1546391752577319,0.1198979591836734,0.4444444444444445,0.9800000000000002,0.0996563573883161,0.0463917525773195,0.0976863753213367,0.1496598639455782,1
188,0.6000000000000001,1,1,0.9072164948453608,0.7678571428571428,0.2222222222222222,0.5633333333333335,0.5773195876288659,0.5670103092783505,0.6838046272493574,0.6258503401360545,1
189,1.0,0,1,0.7319587628865979,0.586734693877551,0.2222222222222222,0.5366666666666666,0.2439862542955326,0.5979381443298969,0.6709511568123394,0.7142857142857143,1
190,0.2,0,0,0.7422680412371133,0.4974489795918367,0.8888888888888888,0.2633333333333334,0.4329896907216495,0.3195876288659793,0.7043701799485862,0.272108843537415,0
191,0.2,0,0,0.9072164948453608,0.711734693877551,0.7777777777777777,0.045,0.0584192439862542,0.1185567010309278,0.609254498714653,0.761904761904762,0
192,0.0,0,0,0.288659793814433,0.1581632653061224,0.0,0.52,0.3024054982817869,0.1752577319587628,0.1645244215938303,0.1156462585034013,1
193,0.2,1,0,0.0618556701030927,0.0663265306122449,0.3333333333333333,0.6366666666666667,0.0756013745704467,0.056701030927835,0.0668380462724935,0.0476190476190476,1
194,0.4,1,0,0.4742268041237113,0.3290816326530612,0.0,0.4716666666666667,0.4707903780068728,0.2989690721649484,0.2365038560411311,0.3537414965986394,1
195,1.0,0,0,0.6391752577319587,0.4591836734693877,0.3333333333333333,0.6616666666666668,0.3436426116838488,0.1855670103092783,0.5706940874035991,0.2448979591836735,1
196,0.6000000000000001,1,0,0.9278350515463916,0.6836734693877551,0.5555555555555556,0.01,0.1993127147766323,0.5927835051546392,0.712082262210797,0.653061224489796,0
197,0.8,0,1,0.0206185567010309,0.0306122448979591,0.0,0.615,0.0,0.0309278350515463,0.0154241645244215,0.0340136054421768,1
198,0.4,0,0,0.268041237113402,0.1454081632653061,0.8888888888888888,0.8600000000000001,0.2164948453608247,0.2164948453608247,0.1979434447300771,0.2312925170068027,1
199,0.8,0,1,0.8556701030927835,0.7295918367346939,1.0,0.2583333333333334,0.5223367697594502,0.2989690721649484,0.5706940874035991,0.6394557823129252,0
200,0.6000000000000001,1,1,0.4639175257731959,0.4107142857142857,0.4444444444444445,0.03,0.3917525773195876,0.4175257731958763,0.4087403598971722,0.2925170068027211,0
201,0.8,0,1,0.9896907216494844,0.5331632653061223,1.0,0.0916666666666666,0.7560137457044673,0.4587628865979381,0.8097686375321338,0.979591836734694,0
202,0.4,0,1,0.3711340206185567,0.2193877551020407,0.7777777777777777,0.1483333333333334,0.0068728522336769,0.2886597938144329,0.3059125964010282,0.1496598639455782,0
203,0.4,1,0,0.0309278350515463,0.0306122448979591,0.0,0.9800000000000002,0.0515463917525773,0.0154639175257731,0.0308483290488431,0.0408163265306122,1
204,0.4,1,1,0.6907216494845361,0.3903061224489796,0.2222222222222222,0.0866666666666666,0.4467353951890034,0.2731958762886597,0.5732647814910027,0.6802721088435375,0
205,0.8,0,1,0.9690721649484536,0.760204081632653,0.5555555555555556,0.9500000000000002,0.0103092783505154,0.345360824742268,0.974293059125964,0.380952380952381,1
206,0.6000000000000001,0,0,0.2783505154639175,0.1581632653061224,0.8888888888888888,0.8783333333333334,0.2852233676975945,0.0309278350515463,0.2596401028277635,0.217687074829932,1
207,0.4,1,0,0.9896907216494844,0.5255102040816326,0.5555555555555556,0.78,0.1168384879725085,0.5257731958762887,0.9845758354755784,0.9115646258503404,1
208,0.0,1,0,0.7113402061855669,0.3852040816326531,0.8888888888888888,0.6783333333333335,0.3539518900343642,0.5567010309278351,0.4961439588688945,0.3945578231292517,1
209,0.2,0,1,0.7731958762886597,0.4795918367346938,0.4444444444444445,0.0916666666666666,0.3883161512027491,0.2525773195876288,0.5552699228791774,0.4489795918367347,0
210,0.6000000000000001,1,0,0.1237113402061855,0.0765306122448979,0.0,0.5866666666666667,0.0034364261168384,0.1082474226804123,0.0822622107969151,0.1292517006802721,1
211,0.6000000000000001,1,0,0.7835051546391752,0.3979591836734694,0.0,0.6083333333333334,0.4948453608247422,0.0463917525773195,0.6915167095115682,0.3673469387755102,1
212,1.0,0,1,0.1546391752577319,0.1454081632653061,0.8888888888888888,0.2,0.0171821305841924,0.0824742268041237,0.0874035989717223,0.1564625850340136,0
213,0.4,0,0,0.8556701030927835,0.8265306122448979,0.8888888888888888,0.285,0.4329896907216495,0.4845360824742268,0.8637532133676094,0.8503401360544218,0
214,1.0,0,0,0.1752577319587628,0.183673469387755,1.0,0.6916666666666667,0.1752577319587628,0.1443298969072164,0.1593830334190231,0.1904761904761905,1
215,0.4,0,1,0.6701030927835051,0.3801020408163265,0.4444444444444445,0.6483333333333334,0.0,0.422680412371134,0.377892030848329,0.4625850340136054,1
216,0.6000000000000001,1,1,0.6907216494845361,0.4107142857142857,0.1111111111111111,0.8116666666666668,0.3814432989690721,0.3144329896907216,0.6709511568123394,0.2585034013605442,1
217,0.4,1,0,0.2474226804123711,0.1913265306122449,0.1111111111111111,0.865,0.1065292096219931,0.2216494845360824,0.1388174807197943,0.1020408163265306,1
218,0.8,1,1,0.9690721649484536,0.5306122448979591,0.2222222222222222,0.8483333333333334,0.5532646048109966,0.4896907216494845,0.8843187660668381,0.5918367346938775,1
219,0.2,0,1,0.6804123711340205,0.4260204081632653,0.0,0.74,0.5326460481099656,0.2010309278350515,0.6015424164524422,0.2380952380952381,1
220,0.0,0,0,0.3092783505154639,0.2806122448979591,0.2222222222222222,0.3066666666666667,0.120274914089347,0.2835051546391752,0.2107969151670951,0.1428571428571428,0
221,0.8,0,0,0.2783505154639175,0.2576530612244898,0.2222222222222222,0.6216666666666668,0.1752577319587628,0.0876288659793814,0.2647814910025707,0.1156462585034013,1
222,0.6000000000000001,1,1,0.7938144329896907,0.5331632653061223,0.8888888888888888,0.6583333333333334,0.4742268041237113,0.5463917525773195,0.5526992287917738,0.3333333333333333,1
223,0.8,0,1,0.3814432989690722,0.3086734693877551,0.5555555555555556,0.2883333333333333,0.2199312714776632,0.2422680412371134,0.3290488431876606,0.2585034013605442,0
224,0.8,1,1,0.4536082474226804,0.2729591836734694,0.0,0.3183333333333333,0.3092783505154639,0.2061855670103092,0.4061696658097686,0.2380952380952381,0
225,0.6000000000000001,0,1,0.0515463917525773,0.0357142857142857,0.3333333333333333,0.7216666666666667,0.0412371134020618,0.0412371134020618,0.0539845758354755,0.0340136054421768,1
226,0.0,0,0,0.5154639175257731,0.3903061224489796,1.0,0.2233333333333333,0.4845360824742268,0.2989690721649484,0.4575835475578406,0.3741496598639456,0
227,0.6000000000000001,0,1,0.5876288659793814,0.5178571428571428,0.4444444444444445,0.7950000000000002,0.0652920962199312,0.2371134020618556,0.5372750642673523,0.435374149659864,1
228,0.8,1,0,0.7216494845360825,0.4795918367346938,0.1111111111111111,0.79,0.3230240549828179,0.3608247422680412,0.4524421593830334,0.2448979591836735,1
229,0.2,0,1,0.8762886597938143,0.6811224489795917,0.4444444444444445,0.6950000000000001,0.8762886597938144,0.4432989690721649,0.442159383033419,0.6190476190476191,1
230,0.6000000000000001,0,1,0.0927835051546391,0.0816326530612245,0.5555555555555556,0.3383333333333334,0.1030927835051546,0.0206185567010309,0.0488431876606683,0.0816326530612245,0
231,0.2,1,1,0.3917525773195876,0.2704081632653061,0.6666666666666665,0.4966666666666667,0.1237113402061855,0.3402061855670103,0.3419023136246786,0.2993197278911564,1
232,0.4,1,0,0.9896907216494844,0.818877551020408,0.0,0.405,0.831615120274914,0.9020618556701032,0.6529562982005142,0.5238095238095238,1
233,0.0,0,1,0.2577319587628866,0.1658163265306122,1.0,0.8266666666666667,0.0240549828178694,0.2164948453608247,0.1722365038560411,0.1292517006802721,1
234,0.6000000000000001,0,1,0.8865979381443299,0.8749999999999999,0.3333333333333333,0.1433333333333334,0.5085910652920962,0.8505154639175257,0.4652956298200514,0.4081632653061224,0
235,1.0,0,1,0.3195876288659794,0.1913265306122449,0.7777777777777777,0.5533333333333335,0.2920962199312715,0.0257731958762886,0.1748071979434447,0.3333333333333333,1
236,0.2,1,1,0.6907216494845361,0.5892857142857142,0.1111111111111111,0.3016666666666667,0.6426116838487972,0.056701030927835,0.5938303341902315,0.6938775510204083,1
237,0.6000000000000001,1,1,0.0721649484536082,0.0816326530612245,0.1111111111111111,0.7833333333333334,0.0240549828178694,0.0,0.0437017994858611,0.0408163265306122,0
238,0.6000000000000001,1,1,0.4020618556701031,0.3877551020408163,0.2222222222222222,0.6116666666666668,0.0962199312714776,0.0824742268041237,0.3701799485861182,0.272108843537415,1
239,0.6000000000000001,0,1,0.4639175257731959,0.4387755102040816,0.3333333333333333,0.4750000000000001,0.0412371134020618,0.1597938144329896,0.2390745501285347,0.3333333333333333,1
240,1.0,1,1,0.3298969072164948,0.288265306122449,0.7777777777777777,0.2983333333333333,0.3161512027491409,0.2938144329896907,0.2802056555269923,0.163265306122449,0
241,0.4,1,0,0.9690721649484536,0.5663265306122448,0.8888888888888888,0.9183333333333334,0.2542955326460481,0.8350515463917526,0.6169665809768639,0.8639455782312926,1
242,0.6000000000000001,0,1,0.7010309278350515,0.4056122448979591,0.2222222222222222,0.13,0.6872852233676976,0.6494845360824743,0.5141388174807199,0.3741496598639456,0
243,1.0,1,0,0.5670103092783505,0.3214285714285714,0.8888888888888888,0.8450000000000002,0.140893470790378,0.0463917525773195,0.4704370179948586,0.3741496598639456,1
244,0.2,0,1,0.8247422680412371,0.818877551020408,0.8888888888888888,0.885,0.7835051546391752,0.634020618556701,0.4473007712082262,0.5306122448979592,1
245,0.4,0,0,0.1958762886597938,0.1224489795918367,0.5555555555555556,0.6233333333333333,0.0756013745704467,0.1649484536082474,0.1568123393316195,0.163265306122449,1
246,0.2,0,1,0.8041237113402061,0.7091836734693877,0.8888888888888888,0.7083333333333335,0.0652920962199312,0.6597938144329897,0.5835475578406171,0.5102040816326531,1
247,0.4,0,0,0.8041237113402061,0.7397959183673468,0.1111111111111111,0.5,0.5670103092783505,0.6804123711340206,0.7480719794344474,0.4421768707482993,1
248,0.0,0,1,0.9484536082474226,0.6811224489795917,0.4444444444444445,0.3933333333333334,0.1512027491408934,0.0876288659793814,0.8611825192802057,0.326530612244898,0
249,0.0,1,0,0.845360824742268,0.5178571428571428,0.4444444444444445,0.295,0.0515463917525773,0.0773195876288659,0.634961439588689,0.8095238095238095,0
250,0.2,0,1,0.1752577319587628,0.1198979591836734,0.2222222222222222,0.4333333333333333,0.0343642611683848,0.0979381443298969,0.1542416452442159,0.0952380952380952,1
251,0.0,0,1,0.4123711340206186,0.4107142857142857,1.0,0.3983333333333334,0.3264604810996563,0.1082474226804123,0.2853470437017995,0.2108843537414966,0
252,1.0,1,0,0.2474226804123711,0.2244897959183673,0.3333333333333333,0.9200000000000002,0.127147766323024,0.0360824742268041,0.2570694087403599,0.2244897959183673,1
253,0.6000000000000001,0,0,0.3608247422680412,0.2091836734693877,1.0,0.9216666666666667,0.2852233676975945,0.2938144329896907,0.1850899742930591,0.3333333333333333,1
254,0.0,1,0,0.8865979381443299,0.7806122448979591,0.5555555555555556,0.7150000000000001,0.0584192439862542,0.0360824742268041,0.6529562982005142,0.7755102040816327,1
255,0.4,0,0,0.1958762886597938,0.1122448979591836,0.0,0.41,0.2061855670103092,0.1649484536082474,0.1388174807197943,0.1020408163265306,0
256,0.6000000000000001,1,1,0.0721649484536082,0.0535714285714285,0.4444444444444445,0.315,0.0274914089347079,0.0,0.0642673521850899,0.0340136054421768,0
257,0.6000000000000001,1,1,0.9896907216494844,0.895408163265306,0.2222222222222222,0.9483333333333336,0.4948453608247422,0.845360824742268,0.5784061696658098,0.7006802721088435,1
258,0.4,0,0,0.8041237113402061,0.5025510204081632,0.0,0.3366666666666666,0.140893470790378,0.1134020618556701,0.8046272493573265,0.6734693877551021,0
259,0.0,1,0,0.9896907216494844,0.9821428571428572,0.3333333333333333,0.5866666666666667,0.7972508591065292,0.979381443298969,0.7557840616966581,0.3673469387755102,1
260,0.0,0,1,0.0103092783505154,0.0204081632653061,0.3333333333333333,0.8150000000000002,0.0137457044673539,0.0051546391752577,0.0128534704370179,0.0272108843537415,1
261,0.8,0,0,0.2577319587628866,0.1989795918367346,0.1111111111111111,0.0416666666666667,0.1718213058419244,0.0412371134020618,0.2467866323907455,0.2312925170068027,1
262,0.6000000000000001,1,1,0.7422680412371133,0.4923469387755102,0.0,0.6933333333333334,0.140893470790378,0.4587628865979381,0.7403598971722366,0.2857142857142857,1
263,0.6000000000000001,1,0,0.9278350515463916,0.8673469387755102,0.8888888888888888,0.3716666666666667,0.8797250859106529,0.2061855670103092,0.7403598971722366,0.5986394557823129,0
264,1.0,0,0,0.958762886597938,0.5586734693877551,1.0,0.0866666666666666,0.8419243986254296,0.0,0.7840616966580978,0.4761904761904762,0
265,1.0,1,1,0.3711340206185567,0.3596938775510204,0.0,0.075,0.1134020618556701,0.0412371134020618,0.3264781491002571,0.3197278911564626,1
266,0.0,1,0,0.8350515463917525,0.4872448979591837,0.8888888888888888,0.5816666666666668,0.0859106529209622,0.8298969072164948,0.6169665809768639,0.7687074829931974,1
267,0.4,1,1,0.268041237113402,0.1811224489795918,0.8888888888888888,0.6100000000000001,0.0034364261168384,0.1185567010309278,0.1542416452442159,0.2312925170068027,1
268,0.0,1,0,0.8659793814432989,0.5255102040816326,0.4444444444444445,0.855,0.3883161512027491,0.61340206185567,0.660668380462725,0.326530612244898,1
269,0.0,0,0,0.5360824742268041,0.4209183673469387,0.4444444444444445,0.4983333333333334,0.1821305841924398,0.3814432989690721,0.365038560411311,0.5170068027210885,1
270,1.0,1,1,0.4123711340206186,0.2321428571428571,0.2222222222222222,0.6300000000000001,0.1615120274914089,0.2835051546391752,0.2467866323907455,0.3877551020408163,1
271,1.0,0,0,0.5154639175257731,0.3035714285714285,1.0,0.3550000000000001,0.4604810996563573,0.1030927835051546,0.4241645244215938,0.3673469387755102,0
272,1.0,1,0,0.9484536082474226,0.7040816326530611,0.1111111111111111,0.9500000000000002,0.0378006872852233,0.0103092783505154,0.750642673521851,0.7074829931972789,1
273,0.6000000000000001,1,0,0.8865979381443299,0.5127551020408163,0.3333333333333333,0.305,0.1099656357388316,0.5876288659793815,0.7172236503856042,0.8027210884353743,0
274,0.2,1,1,0.5876288659793814,0.4183673469387755,0.7777777777777777,0.0133333333333334,0.1993127147766323,0.4536082474226804,0.4832904884318766,0.3605442176870748,0
275,0.6000000000000001,1,1,0.1546391752577319,0.1173469387755102,0.7777777777777777,0.4850000000000001,0.1615120274914089,0.0515463917525773,0.1028277634961439,0.0952380952380952,1
276,0.2,0,0,0.7010309278350515,0.5790816326530611,0.4444444444444445,0.9766666666666668,0.4810996563573883,0.190721649484536,0.6786632390745502,0.2448979591836735,1
277,0.8,0,0,0.1546391752577319,0.0943877551020408,0.2222222222222222,0.8816666666666668,0.0,0.0824742268041237,0.1259640102827763,0.1156462585034013,1
278,0.0,0,0,0.134020618556701,0.1173469387755102,0.5555555555555556,0.585,0.0549828178694158,0.1443298969072164,0.1105398457583547,0.054421768707483,1
279,0.8,0,0,0.1855670103092783,0.1122448979591836,0.8888888888888888,0.7216666666666667,0.127147766323024,0.190721649484536,0.1722365038560411,0.1904761904761905,1
